	freebase_ids	nominations
109059	/m/0jvsw82	
109060	/m/0gc4j3_	
109061	/m/0hh22qg	
109062	/m/0cs_fgm	
109063	/m/0cq9c4p	
109064	/m/0gc3km1	
109065	/m/0j3hbvf	
109066	/m/0jvh2b3	
109067	/m/0kvxkv4	
109068	/m/0dkdy7t	
109069	/m/0g4p28h	
109070	/m/0klzy66	
109071	/m/0j7z09k	
109072	/m/047tbtd	
109073	/m/0gcx7t5	
109074	/m/0fxh9g	
109075	/m/0gcq_6v	
109076	/m/070f4m	
109077	/m/0lny9xk	
109078	/m/0cq9c6k	
109079	/m/0kvw7dl	
109080	/m/0hntzf8	
109081	/m/0kvxjq1	
109082	/m/0bh8s0g	
109083	/m/0gkhzzn	
109084	/m/0gc4y6m	
109085	/m/027b3mp	
109086	/m/0h5swt2	
109087	/m/0jvgqjl	
109088	/m/0gbwp4l	
109089	/m/0g9k8z_	
109090	/m/0j7z13r	
109091	/m/0h269j3	
109092	/m/0fyd79	
109093	/m/0gc8hxz	
109094	/m/0h269hn	
109095	/m/0gd2n3l	
109096	/m/0kvx65g	
109097	/m/0gdh45l	
109098	/m/0j7z0bv	
109099	/m/0gdkjrl	
109100	/m/0j28v70	
109101	/m/0jb50c4	
109102	/m/0kvwdt8	
109103	/m/0k6zvrg	
109104	/m/0h269gx	
109105	/m/0gc_vfj	
109106	/m/0kvvwt1	
109107	/m/0kvx4y9	
109108	/m/0jb50dq	
109109	/m/0j7z02_	
109110	/m/0kvxb9y	
109111	/m/0j7z0bh	
109112	/m/0h269h2	
109113	/m/0mzg135	
109114	/m/0cmx_z	
109115	/m/03hr6d	
109116	/m/0j7z076	
109117	/m/0j7z0lr	
109118	/m/0jvgv5p	
109119	/m/0kvxg80	
109120	/m/0gbz5kc	
109121	/m/0h269gq	
109122	/m/0h3t0x2	
109123	/m/0hntzf1	
109124	/m/0cmzrx	
109125	/m/08dt9j	
109126	/m/051y301	
109127	/m/0mzg13p	
109128	/m/0jvh1r9	
109129	/m/0417d4n	
109130	/m/0g9k8z4	
109131	/m/0hb57br	
109132	/m/0jb50cj	
109133	/m/0mzg124	
109134	/m/03hn6j2	
109135	/m/0j7z0gj	
109136	/m/0gxdm9r	
109137	/m/0cq9c4b	
109138	/m/0gc6ys9	
109139	/m/0kvxnr2	
109140	/m/0d28mqr	
109141	/m/0h269j6	
109142	/m/0gc99kb	
109143	/m/0kvw8s5	
109144	/m/0j7z0r5	
109145	/m/0j3hbw7	
109146	/m/0gc3k24	
109147	/m/0gb5x__	
109148	/m/0d28mpt	
109149	/m/0hb5b6b	
109150	/m/0jx5t7	
109151	/m/0j3hbxv	
109152	/m/0jb50db	
109153	/m/0j3hbx9	
109154	/m/0h5swv1	
109155	/m/0k6zvqp	
109156	/m/0h269gj	
109157	/m/0h269gb	
109158	/m/04gktbk	
109159	/m/0h269h5	
109160	/m/0h269hk	
109161	/m/0kvx8l_	
109162	/m/0gbxr0r	
109163	/m/0kvxm6q	
109164	/m/03wy2r_	
109165	/m/06w3mfj	
109166	/m/0h269g4	
109167	/m/0k6zvp6	
109168	/m/0gc1y4s	
109169	/m/0jvsw6n	
109170	/m/0j7z096	
109171	/m/0g9k8zh	
109172	/m/0jvswcv	
109173	/m/0d28mr0	
109174	/m/0bqshdy	
109175	/m/0dfv8c	
109176	/m/0gcz2_m	
109177	/m/0gpkx0	
109178	/m/0bnnszz	
109179	/m/0lnybhy	
109180	/m/0j3hbtw	
109181	/m/0jvsw9p	
109182	/m/0bypcr0	
109183	/m/0cc6qrq	
109184	/m/0gcxskn	
109185	/m/0h269hv	
109186	/m/0g9k8_h	
109187	/m/0gccly8	
109188	/m/0j7z0ld	
109189	/m/0h269j9	
109190	/m/0h269fs	
109191	/m/0bmb16w	
109192	/m/0gx70k	
109193	/m/0mzg12h	
109194	/m/0h269fz	
109195	/m/0h269f9	
109196	/m/0jvsw61	
109197	/m/0gjb_xq	
109198	/m/07khjrb	
109199	/m/0n3j_lg	
109200	/m/01mhwc8	NAACP Image Award for Outstanding Male Artist,Grammy Award for Best R&B Performance by a Duo or Group with Vocals,Grammy Award for Best R&B Performance by a Duo or Group with Vocals,Grammy Award for Best Traditional R&B Performance,BET Award for Best R&B Artists,BET Centric Award,Soul Train Music Award for Best R&B/Soul Album, Male,Soul Train Music Award for Best R&B/Soul Album, Male,NAACP Image Award for Outstanding Duo or Group,American Music Award
109201	/m/02r_4w0	César Award for Best Supporting Actor
109202	/m/0277c3	Grammy Award for Best Urban/Alternative Performance,Grammy Award for Best Pop Collaboration with Vocals,Grammy Award for Best R&B Song,Grammy Award for Best Contemporary Jazz Album,Grammy Award for Best Contemporary R&B Album,Grammy Award for Best R&B Album,Grammy Award for Best R&B Album,Grammy Award for Best Female R&B Vocal Performance,Grammy Award for Best R&B Performance by a Duo or Group with Vocals,Grammy Award for Best Progressive R&B Album
109203	/m/07dz58	Academy Award for Best Supporting Actress,Tony Award for Best Actress in a Play
109204	/m/0jmnhmt	
109205	/m/0gc3rpc	
109206	/m/07th0dm	
109207	/m/098ldy5	
109208	/m/0gc459m	
109209	/m/0gb_7bj	
109210	/m/0j5ydy5	
109211	/m/0jrby_7	
109212	/m/0bvc0dk	
109213	/m/0j7z0mf	
109214	/m/0gdlspx	
109215	/m/07th0d8	
109216	/m/0jc4h4r	
109217	/m/0gvmr6f	
109218	/m/0gbyp0q	
109219	/m/0cm4pkf	
109220	/m/0gvmrbc	
109221	/m/0gvmr9t	
109222	/m/0gb00mv	
109223	/m/0551kb9	
109224	/m/01q_39r	
109225	/m/0bvcfsp	
109226	/m/0gdkrd9	
109227	/m/0276jjr	
109228	/m/0j_yc_v	
109229	/m/0jwk_km	
109230	/m/0n5_1m_	
109231	/m/0bvc3ch	
109232	/m/0jc4h2d	
109233	/m/0ffpj1	
109234	/m/026yld_	
109235	/m/0gbwqt2	
109236	/m/0gcxxgc	
109237	/m/0j_yc_8	
109238	/m/0jmnhk9	
109239	/m/0bvc3cq	
109240	/m/0jvnlxp	
109241	/m/0cjn3d	
109242	/m/0lh8sfl	
109243	/m/0jrbz0c	
109244	/m/0gcy0qq	
109245	/m/0jmnhfl	
109246	/m/0gcddgr	
109247	/m/0gvmr5w	
109248	/m/0f13dn7	
109249	/m/0h2w7t6	
109250	/m/07th09q	
109251	/m/0gc19n4	
109252	/m/0gvmr4g	
109253	/m/07th09c	
109254	/m/0432f88	
109255	/m/0gcyc77	
109256	/m/0bvc0d3	
109257	/m/0jrby_t	
109258	/m/0bvc0cx	
109259	/m/0j9j0dy	
109260	/m/0jrbz1p	
109261	/m/0j7z0sx	
109262	/m/0jc4h4c	
109263	/m/0gcyqw6	
109264	/m/0bvc3bv	
109265	/m/0bvc3cy	
109266	/m/05yvk5w	
109267	/m/0gc75rq	
109268	/m/0jmnhky	
109269	/m/0lh8x65	
109270	/m/0gbxt7n	
109271	/m/059d3h0	
109272	/m/0gbmcgh	
109273	/m/06plhbq	
109274	/m/0gbwkt0	
109275	/m/0bwb6m2	
109276	/m/0h2w7tk	
109277	/m/0jkqf51	
109278	/m/076pmn	
109279	/m/0gcy2fy	
109280	/m/0bflz2r	
109281	/m/07th0cy	
109282	/m/0gcx88s	
109283	/m/0bvc3c8	
109284	/m/03h0nyn	
109285	/m/05f4lh	
109286	/m/0ff24m	
109287	/m/0bvc3dc	
109288	/m/0jvnlyh	
109289	/m/0gvmr97	
109290	/m/0gb00m0	
109291	/m/0lhbf7x	
109292	/m/0lh7g03	
109293	/m/0gbx6c9	
109294	/m/0bfs2tm	
109295	/m/0gc3rxs	
109296	/m/0khfkdb	
109297	/m/01qr34q	
109298	/m/0bvc3d4	
109299	/m/0b_tgc_	
109300	/m/09gd0rb	
109301	/m/0jrbyz9	
109302	/m/0ffk3y	
109303	/m/03cs8tn	
109304	/m/0gdlqf6	
109305	/m/0gc7v9h	
109306	/m/0gccx16	
109307	/m/0ffn1f	
109308	/m/0jmnhh_	
109309	/m/0jc4h32	
109310	/m/0gm2jk0	
109311	/m/0hpkpfv	
109312	/m/0gdkft_	
109313	/m/0hpkpj8	
109314	/m/0gvmr6_	
109315	/m/0jrbyxf	
109316	/m/0gvmrbz	
109317	/m/0bntmxj	
109318	/m/0jmnhlk	
109319	/m/0gb_x_d	
109320	/m/0gc1rq1	
109321	/m/0jtnh8	
109322	/m/0j5ydxz	
109323	/m/0jwk_k4	
109324	/m/07s65h9	
109325	/m/0jc4h3n	
109326	/m/0j9j0fm	
109327	/m/0n3hfqc	
109328	/m/0gb_cfq	
109329	/m/0jmnhjm	
109330	/m/0gdl573	
109331	/m/0gbyqb8	
109332	/m/0gf81k9	
109333	/m/0jc4h60	
109334	/m/02w_rnk	
109335	/m/03m9j0y	
109336	/m/0jwk_kt	
109337	/m/0gvmr83	
109338	/m/0jkq4fd	
109339	/m/0bvc0cg	
109340	/m/0gf81jy	
109341	/m/0jrbyx_	
109342	/m/0bvc0db	
109343	/m/02x33_	
109344	/m/0gbyc65	
109345	/m/0dfxxtw	
109346	/m/02ph3v_	
109347	/m/0gcfy79	
109348	/m/0gbzf6g	
109349	/m/0j5ydxl	
109350	/m/0gdh2ff	
109351	/m/0jmnhgw	
109352	/m/0gj6r36	
109353	/m/0jtd29	
109354	/m/0gcfgh8	
109355	/m/0gdk6z9	
109356	/m/0bbcsd7	
109357	/m/0g4tl09	
109358	/m/0gf81lb	
109359	/m/02myzx	
109360	/m/0jmnhg6	
109361	/m/0gdh5t4	
109362	/m/0jrbywh	
109363	/m/04gn4r4	
109364	/m/0gb00n5	
109365	/m/0jc4h53	
109366	/m/09cx6v	
109367	/m/0gcgdc6	
109368	/m/0gb_rt9	
109369	/m/03d92vw	
109370	/m/0gc8r59	
109371	/m/0j7z0l1	
109372	/m/0bvc0c7	
109373	/m/08649j	
109374	/m/0b79jtf	
109375	/m/0gbwtwf	
109376	/m/0gc3_s7	
109377	/m/0gccm8c	
109378	/m/0gdmnxr	
109379	/m/0ffp9k	
109380	/m/0gdm7qk	
109381	/m/0bm6jxr	
109382	/m/07th0bd	
109383	/m/0641mkp	
109384	/m/0gb0c8j	
109385	/m/0gvmr59	
109386	/m/0gc7dxw	
109387	/m/0gvmr8p	
109388	/m/0jwk_kf	
109389	/m/0jmnhm5	
109390	/m/0c9xd3	
109391	/m/0n561r7	
109392	/m/0jc4h2r	
109393	/m/0gcpgyy	
109394	/m/0gvmr7k	
109395	/m/0gdkydq	
109396	/m/03f7db1	
109397	/m/0bvc3c1	
109398	/m/0jmnhdz	
109399	/m/0jtnhh	
109400	/m/0184jw	Academy Award for Best Director,European Film Award for Best Non-European Film,Academy Award for Best Picture,Academy Award for Best Writing, Adapted Screenplay
109401	/m/01xcr4	Daytime Emmy Award for Outstanding Talk Show
109402	/m/01qkwf8	MTV Europe Music Award for Best Japanese Act
109403	/m/0gdm3kd	
109404	/m/0n55_ws	
109405	/m/0d6bs7	
109406	/m/0f12x6f	
109407	/m/0gdkbzf	
109408	/m/0gxg2wp	
109409	/m/0n55_xc	
109410	/m/03m97rg	
109411	/m/0hhl187	
109412	/m/0gdkp_9	
109413	/m/0gbylrg	
109414	/m/01m8_y4	
109415	/m/0j8s9mz	
109416	/m/0jjy01r	
109417	/m/05c1_bw	
109418	/m/0gdlfcv	
109419	/m/0gj4yzg	
109420	/m/0n55_vv	
109421	/m/0gyzh7k	
109422	/m/0j8sf3t	
109423	/m/0gc8zw_	
109424	/m/0d1wspg	
109425	/m/0n5d2yh	
109426	/m/02x7ldf	
109427	/m/0gb_jxh	
109428	/m/038cwy	
109429	/m/047qznq	
109430	/m/0gc4_jz	
109431	/m/01qljlr	
109432	/m/0gc1srs	
109433	/m/0gcyg3s	
109434	/m/05dxfx	
109435	/m/021f_p	
109436	/m/0bd66r0	
109437	/m/0ggmwwn	
109438	/m/0fq9sdx	
109439	/m/0gcbn1y	
109440	/m/0gb_yxm	
109441	/m/0gc6hv1	
109442	/m/0brv31	
109443	/m/0gc7sz4	
109444	/m/0n4l96x	
109445	/m/0jy4vw	
109446	/m/0bwb4ty	
109447	/m/0k1p9k	
109448	/m/0gcxy8f	
109449	/m/0gcybdm	
109450	/m/0k559ny	
109451	/m/0gc8x1d	
109452	/m/0gcfm8_	
109453	/m/0bfsclx	
109454	/m/03bhmt	
109455	/m/0gc049n	
109456	/m/0bfscmd	
109457	/m/0bfscn_	
109458	/m/073xkn	
109459	/m/047tw5_	
109460	/m/0gbxd29	
109461	/m/0gc04wc	
109462	/m/0gc1ct5	
109463	/m/0hh7rls	
109464	/m/0gm1k8c	
109465	/m/0k55jc7	
109466	/m/0gcjgz0	
109467	/m/05p883l	
109468	/m/0gc1p3d	
109469	/m/0jnsr1z	
109470	/m/05tx0df	
109471	/m/04mw0z9	
109472	/m/0mv75gd	
109473	/m/05zzbkt	
109474	/m/04p73fd	
109475	/m/0gdm5m2	
109476	/m/0n4l58c	
109477	/m/0gx2s89	
109478	/m/0j8s9p9	
109479	/m/0gdm8zh	
109480	/m/0gb_9fk	
109481	/m/0n59qg7	
109482	/m/0n4l9w1	
109483	/m/0gdlvst	
109484	/m/0n4l6_q	
109485	/m/04mk7q7	
109486	/m/064nwhz	
109487	/m/0gdl3gg	
109488	/m/0bfscnd	
109489	/m/02rnl06	
109490	/m/0bfscm3	
109491	/m/0bfscnt	
109492	/m/0gc7_2v	
109493	/m/0gyzflj	
109494	/m/08lz5_b	
109495	/m/0gby5p6	
109496	/m/026702z	
109497	/m/0gc211m	
109498	/m/0bfscl4	
109499	/m/0n4l09v	
109500	/m/0n55_tq	
109501	/m/0n4l8kk	
109502	/m/0gbwhx9	
109503	/m/09zc254	
109504	/m/0h5v39b	
109505	/m/0fq9sws	
109506	/m/0h0zyn_	
109507	/m/0gc1jm2	
109508	/m/0gcd72x	
109509	/m/0c78g4	
109510	/m/08lz605	
109511	/m/0jjy035	
109512	/m/0gdlk_4	
109513	/m/07yj9qz	
109514	/m/02847cd	
109515	/m/0bfscmm	
109516	/m/0gyz8hw	
109517	/m/0gc6j2f	
109518	/m/0gc5q6f	
109519	/m/0gdklx6	
109520	/m/08lz627	
109521	/m/0bfscmv	
109522	/m/0j8s9p0	
109523	/m/0gc2q5b	
109524	/m/027vh7p	
109525	/m/0gbwlts	
109526	/m/0gcxsq3	
109527	/m/04mw0yz	
109528	/m/0gc259c	
109529	/m/0gbwr36	
109530	/m/0n55_xq	
109531	/m/0mv78d4	
109532	/m/0n4ldnc	
109533	/m/0j8s9m0	
109534	/m/0gdkn61	
109535	/m/0j8s9mh	
109536	/m/0gc03v3	
109537	/m/0jcs8gr	
109538	/m/03c7w82	
109539	/m/0gcfv0x	
109540	/m/0k2hmcd	
109541	/m/07r6dz	
109542	/m/0bfscnl	
109543	/m/0j8scrk	
109544	/m/0jsmbjf	
109545	/m/08lz60s	
109546	/m/0gcxhmy	
109547	/m/0gdnw5k	
109548	/m/0gc8vz5	
109549	/m/04n0zj2	
109550	/m/0gc27vd	
109551	/m/0gyzcwp	
109552	/m/0j8s9mp	
109553	/m/0gc6w6x	
109554	/m/0bfscn5	
109555	/m/0gc7911	
109556	/m/07r9h0t	
109557	/m/0gc8p40	
109558	/m/0g9l5xl	
109559	/m/0n4l5x6	
109560	/m/0b__c8y	
109561	/m/0gcgy36	
109562	/m/0jsmbl7	
109563	/m/0mv75fd	
109564	/m/0gc6fnc	
109565	/m/0gcmy7h	
109566	/m/0gc7b_v	
109567	/m/0gy6mqj	
109568	/m/0mv75h1	
109569	/m/06plq7v	
109570	/m/0d1wsn5	
109571	/m/06zkql4	
109572	/m/0gbxpf5	
109573	/m/0j8s9ng	
109574	/m/0gxjflq	
109575	/m/0n4k_gg	
109576	/m/0gcxjtw	
109577	/m/0f13dnl	
109578	/m/0ck7vfw	
109579	/m/0gc2h84	
109580	/m/0b79z09	
109581	/m/0gc2j4k	
109582	/m/0k55gr1	
109583	/m/0n4pkxv	
109584	/m/0gcxrtw	
109585	/m/0gbwhxn	
109586	/m/0j8s9ms	
109587	/m/0k55dh0	
109588	/m/0gbylc8	
109589	/m/0d1wsnh	
109590	/m/0gbzcms	
109591	/m/0byr9w0	
109592	/m/0jsmblx	
109593	/m/0n55_v8	
109594	/m/0bfscky	
109595	/m/07j4wr	
109596	/m/0gc54r3	
109597	/m/0k2hmc1	
109598	/m/08lz61c	
109599	/m/0j8s9nv	
109600	/m/0137hn	Grammy Award for Song of the Year
109601	/m/07j_vx	Tony Award for Best Direction of a Musical,Tony Award for Best Direction of a Play,Tony Award for Best Direction of a Play,Tony Award for Best Director,Tony Award for Best Director
109602	/m/0gc76yx	European Film Award for Best Film,César Award for Best Documentary Film,César Award for Best Short Film,European Film Award for European Discovery of the Year,European Film Award for Best Screenwriter
109603	/m/0bxt3wv	
109604	/m/0gcgg4l	
109605	/m/0gfrq8l	
109606	/m/0gb0gc2	
109607	/m/0cgtgfm	
109608	/m/0g4z8qg	
109609	/m/0bvb33y	
109610	/m/0g9htck	
109611	/m/0j85kbw	
109612	/m/0hm_blv	
109613	/m/0bxt3xf	
109614	/m/04jbs6h	
109615	/m/0g4z8r3	
109616	/m/0hz7jl4	
109617	/m/0651zr	
109618	/m/0g9k70v	
109619	/m/0gdk6n9	
109620	/m/0lmrllr	
109621	/m/0gb_crb	
109622	/m/0gc75tw	
109623	/m/0gc3yx2	
109624	/m/0gc3vjt	
109625	/m/043l9zw	
109626	/m/0gbzfgj	
109627	/m/0gvs4lr	
109628	/m/0b_jkq4	
109629	/m/0bx628b	
109630	/m/0gc5x9y	
109631	/m/0jvdp3	
109632	/m/0hnf94t	
109633	/m/0k33d2	
109634	/m/0gltmdb	
109635	/m/05b_lnr	
109636	/m/0f13c8_	
109637	/m/0g4z8qr	
109638	/m/0gb_cnr	
109639	/m/0mwsf9h	
109640	/m/05szgj3	
109641	/m/0gxrn3j	
109642	/m/05sqgl4	
109643	/m/0lmt6x9	
109644	/m/02h4h2	
109645	/m/0hnvd5m	
109646	/m/0jwb1x5	
109647	/m/0hnvd5_	
109648	/m/0gc8rwy	
109649	/m/04f5_m	
109650	/m/0j19dcx	
109651	/m/0gcfrbb	
109652	/m/0lmrf91	
109653	/m/0809vc	
109654	/m/0g4z8pf	
109655	/m/0gb_ftr	
109656	/m/0gxs5sf	
109657	/m/0b4556z	
109658	/m/0h80ddb	
109659	/m/0cl8t4	
109660	/m/0gc9jdw	
109661	/m/0cd79sv	
109662	/m/0bxt3vk	
109663	/m/0jwb1wm	
109664	/m/0bxt3y0	
109665	/m/0bfmrp0	
109666	/m/0b_j7fb	
109667	/m/0gdmzkz	
109668	/m/0b_7td	
109669	/m/03thbw	
109670	/m/0mwtbjm	
109671	/m/0gc89f8	
109672	/m/0260gcv	
109673	/m/05sqgkc	
109674	/m/0mws1dh	
109675	/m/0g4z8r9	
109676	/m/0gbx_mm	
109677	/m/0fw3ww	
109678	/m/0mws_lq	
109679	/m/0fpy4lc	
109680	/m/0hlqbp6	
109681	/m/05h4b4p	
109682	/m/04cxhbx	
109683	/m/0gfrq90	
109684	/m/0gdk6nj	
109685	/m/0gc1mz2	
109686	/m/0lmsz1g	
109687	/m/05c06qw	
109688	/m/0n9g78j	
109689	/m/0jwc2h	
109690	/m/0gcbwfc	
109691	/m/0gc0544	
109692	/m/0jwb54l	
109693	/m/0gbxpn4	
109694	/m/0lmt1l9	
109695	/m/04ml51s	
109696	/m/0f13523	
109697	/m/0gbwxzj	
109698	/m/0k88qh	
109699	/m/0lmt6wv	
109700	/m/02qbn_4	
109701	/m/0h80dfg	
109702	/m/0k3vs4	
109703	/m/056s03	
109704	/m/0gc14qx	
109705	/m/0g4z8q5	
109706	/m/0c1hj8p	
109707	/m/074lkq	
109708	/m/0k6h28g	
109709	/m/0g9k720	
109710	/m/0gltmcs	
109711	/m/0h5pzkh	
109712	/m/0j85kt6	
109713	/m/0gbyg0y	
109714	/m/0b_j7g2	
109715	/m/0n4k62n	
109716	/m/0jt3_v	
109717	/m/05h4tf4	
109718	/m/0gbzhzd	
109719	/m/0lmswcp	
109720	/m/0bpjdnb	
109721	/m/0k3gt7	
109722	/m/0mwv43x	
109723	/m/0b7qnm9	
109724	/m/0hz7kp3	
109725	/m/0gbx90c	
109726	/m/0bqsk6t	
109727	/m/0cg46bw	
109728	/m/0bggl3q	
109729	/m/0jvdny	
109730	/m/0gc8534	
109731	/m/0gc05hk	
109732	/m/0dh62q9	
109733	/m/0f13c7v	
109734	/m/0h7gzft	
109735	/m/043j_t6	
109736	/m/027n_pg	
109737	/m/02777cg	
109738	/m/0gltmc6	
109739	/m/0gc8fz7	
109740	/m/0n9g789	
109741	/m/0gbyvbj	
109742	/m/0gbxwj6	
109743	/m/0k1qlx	
109744	/m/0gdl8bs	
109745	/m/0k6h1v7	
109746	/m/0h80dcs	
109747	/m/03qn9wr	
109748	/m/0gdl9v6	
109749	/m/0b_j7fw	
109750	/m/0h80dbn	
109751	/m/04mwwq_	
109752	/m/0dw39j	
109753	/m/0c8plx	
109754	/m/0k6h29k	
109755	/m/0lmt6wh	
109756	/m/0k33d8	
109757	/m/065s7h2	
109758	/m/0hnvd5t	
109759	/m/0g4z8p_	
109760	/m/0f13c5q	
109761	/m/0k6h275	
109762	/m/0cgm5gt	
109763	/m/0h7gzgc	
109764	/m/03qp00w	
109765	/m/0gc12c8	
109766	/m/082xjv	
109767	/m/0465y6g	
109768	/m/0gltmbn	
109769	/m/0jvhs99	
109770	/m/0gc4rrd	
109771	/m/0k6h27j	
109772	/m/0b_j7g9	
109773	/m/0jywc3	
109774	/m/0gltm9w	
109775	/m/0jwb1v1	
109776	/m/03d42nl	
109777	/m/0gbztlq	
109778	/m/0lmt1ln	
109779	/m/0lmrgj8	
109780	/m/0gcy3ps	
109781	/m/0gdlpn_	
109782	/m/0g4z8qy	
109783	/m/0j_t63	
109784	/m/0lmsts6	
109785	/m/0jyrdm	
109786	/m/0gdhfsw	
109787	/m/0gcd_qp	
109788	/m/0h4ymqq	
109789	/m/0lmrj6t	
109790	/m/03wvtb	
109791	/m/0g4z8pt	
109792	/m/0gc0stx	
109793	/m/0k88qx	
109794	/m/0bpjdpj	
109795	/m/0jywby	
109796	/m/02ptcb3	
109797	/m/0f13c76	
109798	/m/0h80ddx	
109799	/m/0lmt1kz	
109800	/m/070_lg	Academy Award for Best Picture,BAFTA Award for Best Film
109801	/m/01mxp8n	Golden Raspberry Award for Worst Original Song
109802	/m/0gyhqy1	
109803	/m/0bw0j7_	
109804	/m/025yk6	
109805	/m/0bw0j76	
109806	/m/0gbzvfd	
109807	/m/0n4yw03	
109808	/m/0kgbs0v	
109809	/m/0lcl86t	
109810	/m/0dl54d3	
109811	/m/0gf8fgk	
109812	/m/0gbzr13	
109813	/m/03gnvn_	
109814	/m/0b_n8hs	
109815	/m/02w2mb6	
109816	/m/0kgbs08	
109817	/m/0gcc0cm	
109818	/m/0f5yst	
109819	/m/02rx3zh	
109820	/m/09gfgf_	
109821	/m/0b45593	
109822	/m/0g4z16d	
109823	/m/0bw0j59	
109824	/m/0f132vr	
109825	/m/0gj3mvm	
109826	/m/03hg2d2	
109827	/m/03gnvht	
109828	/m/03h1f9f	
109829	/m/03gnvfb	
109830	/m/0gbyf37	
109831	/m/0c7jtn	
109832	/m/0gck9hq	
109833	/m/0kgbbcm	
109834	/m/04nrw6g	
109835	/m/0kgbrwb	
109836	/m/0bw0j5j	
109837	/m/0b4558n	
109838	/m/0g98ktm	
109839	/m/03gnw05	
109840	/m/0dgnkjm	
109841	/m/0gbzfz6	
109842	/m/0gdm6xh	
109843	/m/0gcx_08	
109844	/m/0gdl7k6	
109845	/m/0gdlld7	
109846	/m/0gbzmv_	
109847	/m/0gcfny3	
109848	/m/0j927z5	
109849	/m/0gm1rvw	
109850	/m/0gchbwd	
109851	/m/03gnvkr	
109852	/m/0gc9f5b	
109853	/m/0b4557_	
109854	/m/0gbx50m	
109855	/m/0bvspwc	
109856	/m/0gkcl40	
109857	/m/0bmc_h3	
109858	/m/0gc8_6_	
109859	/m/0bw0j66	
109860	/m/02plcc2	
109861	/m/05zmxw9	
109862	/m/026dq9d	
109863	/m/03gnv9_	
109864	/m/0gb_hdk	
109865	/m/0cp0x91	
109866	/m/072p19	
109867	/m/0c1mjyc	
109868	/m/064mhph	
109869	/m/0gb_jsr	
109870	/m/0gbzrgy	
109871	/m/01vvs2h	
109872	/m/0gm22_r	
109873	/m/0gc3p3k	
109874	/m/0gcb3xv	
109875	/m/0bv9y6b	
109876	/m/051vpgk	
109877	/m/0gbqpy_	
109878	/m/0gc824y	
109879	/m/03gnv8r	
109880	/m/0kgbry7	
109881	/m/03gnvc3	
109882	/m/03gnvpn	
109883	/m/0gc0cps	
109884	/m/0gd073k	
109885	/m/0j_1hh	
109886	/m/0jsrz1n	
109887	/m/0bl362f	
109888	/m/0g9f2s	
109889	/m/0jsrytz	
109890	/m/0gj3mvv	
109891	/m/0hch6wb	
109892	/m/0bw0j6x	
109893	/m/0gc6y9j	
109894	/m/0gcj09m	
109895	/m/0kgbrwx	
109896	/m/0bgv6j	
109897	/m/0gcxpk4	
109898	/m/0kgbrzc	
109899	/m/0gb_2qt	
109900	/m/0kg9z9c	
109901	/m/0gcdy9n	
109902	/m/0jj63_g	
109903	/m/0gc8t0p	
109904	/m/03gnvgh	
109905	/m/0clm34	
109906	/m/0h5vcl6	
109907	/m/03gnvtc	
109908	/m/03hnwp6	
109909	/m/0jsry43	
109910	/m/0gj42_y	
109911	/m/0gc00fd	
109912	/m/0b4557x	
109913	/m/03gnvvp	
109914	/m/0gj4y_q	
109915	/m/05sxs9q	
109916	/m/0n4xctd	
109917	/m/043mysp	
109918	/m/0gby07p	
109919	/m/0gb_fby	
109920	/m/0n4yvzc	
109921	/m/0gc5vn2	
109922	/m/0gc3twk	
109923	/m/0jsrz6b	
109924	/m/0bzyhc1	
109925	/m/0b4558g	
109926	/m/0kgbs1s	
109927	/m/0bj3hl	
109928	/m/0gc0q1h	
109929	/m/0bzyhd8	
109930	/m/01wz17v	
109931	/m/0gdkvdv	
109932	/m/0gcyl4q	
109933	/m/03gnvxx	
109934	/m/0gbw_3l	
109935	/m/0gcf7vp	
109936	/m/02qq1fj	
109937	/m/0gm1yp0	
109938	/m/03gnvv8	
109939	/m/0ct3_s	
109940	/m/0jsrydj	
109941	/m/0gj3mv7	
109942	/m/0b4557j	
109943	/m/0dl54cy	
109944	/m/0gc7l9q	
109945	/m/03gnw0v	
109946	/m/0bw0j6f	
109947	/m/0gczcvm	
109948	/m/0gcyc55	
109949	/m/03gnvyk	
109950	/m/03w84_h	
109951	/m/0n4yw12	
109952	/m/0kgbs2b	
109953	/m/0byw09	
109954	/m/03gnvx7	
109955	/m/03gnv7h	
109956	/m/0gc6pkb	
109957	/m/06w4qx1	
109958	/m/03c749d	
109959	/m/03gnvk0	
109960	/m/07t4x1r	
109961	/m/0gckdm	
109962	/m/0hch6xp	
109963	/m/0lq5gpx	
109964	/m/0b4558v	
109965	/m/03gnvwl	
109966	/m/0gc6x06	
109967	/m/0k7nhy	
109968	/m/03gnvq9	
109969	/m/04cs8dw	
109970	/m/01wz16j	
109971	/m/0kgbryt	
109972	/m/0gbyykl	
109973	/m/0h6gd1n	
109974	/m/0kgbk1q	
109975	/m/0gcyx0n	
109976	/m/0gb_hhb	
109977	/m/03gnvn8	
109978	/m/0gcbqh8	
109979	/m/0h652y5	
109980	/m/0gdlgnz	
109981	/m/0gbytb4	
109982	/m/03gnvh4	
109983	/m/0gdljf6	
109984	/m/0gbwpw9	
109985	/m/0kgbr_9	
109986	/m/03gnvd6	
109987	/m/0gcbdh3	
109988	/m/0gdmczh	
109989	/m/0b_n8h0	
109990	/m/0bzyhcm	
109991	/m/0gdlgbg	
109992	/m/0fpb3wy	
