	freebase_ids	awards
74850	/m/0gz1st	
74851	/m/0406n22	
74852	/m/0bw5kk	
74853	/m/027vyzr	
74854	/m/0fq3009	
74855	/m/02vvwqg	
74856	/m/05p8jr4	
74857	/m/03whndp	
74858	/m/0d3p7z	
74859	/m/026q69z	
74860	/m/05b44n5	
74861	/m/0jk_nyv	
74862	/m/0hn8qv_	
74863	/m/04_14b8	
74864	/m/0ggbmhq	
74865	/m/09vvtp	
74866	/m/0gyrvgn	
74867	/m/0gys97v	
74868	/m/02ql5gq	
74869	/m/026xt94	
74870	/m/0h537hv	
74871	/m/0h557vx	
74872	/m/04j1prm	
74873	/m/06_y7zw	
74874	/m/09tlx9	
74875	/m/05f83j6	
74876	/m/0kv8zc	
74877	/m/026125s	
74878	/m/04y5kg7	
74879	/m/03m6bpc	
74880	/m/0465tgw	
74881	/m/04f25cv	
74882	/m/02r04s1	
74883	/m/02pcppn	
74884	/m/0czb3_7	
74885	/m/04g1cb	
74886	/m/0fpxr5j	
74887	/m/04z3_6	
74888	/m/026gd8n	
74889	/m/04jdjhv	
74890	/m/03nvtct	
74891	/m/02lp9t	
74892	/m/0crd4js	
74893	/m/0gg8q2c	
74894	/m/0bh91r_	
74895	/m/0by509	
74896	/m/03y6gp4	
74897	/m/0ch1my3	
74898	/m/03d24sw	
74899	/m/0cm7ty5	
74900	/m/0gh8zks	European Film Award for Best Editor,European Film Award for Best Cinematographer
74901	/m/02wsmh	European Film Award for Best Non-European Film
74902	/m/02rlrs5	Academy Award for Best Live Action Short Film, Comedy
74903	/m/011yth	National Board of Review: Top Ten Films
74904	/m/02vqsll	National Board of Review: Top Ten Films
74905	/m/082dqx	National Board of Review: Top Ten Films
74906	/m/0g039n	
74907	/m/0gymdpx	
74908	/m/04jltqn	
74909	/m/04zvh_0	
74910	/m/0j66d7r	
74911	/m/07kd1n5	
74912	/m/080kw8m	
74913	/m/027914	
74914	/m/047tw92	
74915	/m/05q6q4t	
74916	/m/047cn6_	
74917	/m/04f241x	
74918	/m/06klkg	
74919	/m/056p4z	
74920	/m/0k0pngm	
74921	/m/04gvmm4	
74922	/m/03h0z1r	
74923	/m/02pzycm	
74924	/m/02x6r5d	
74925	/m/05zygs4	
74926	/m/0bc0xx	
74927	/m/04fcc4	
74928	/m/02720lm	
74929	/m/093d8j0	
74930	/m/0gh794f	
74931	/m/0gmdtqk	
74932	/m/02qjvhf	
74933	/m/05fc58	
74934	/m/08spl2	
74935	/m/02wwd65	
74936	/m/0bbr97q	
74937	/m/0b68bd8	
74938	/m/02rp7d2	
74939	/m/04f21vr	
74940	/m/06zkz2w	
74941	/m/02qmf5d	
74942	/m/03k93x	
74943	/m/0hr4s1b	
74944	/m/026g690	
74945	/m/02pwzrz	
74946	/m/05tvjf	
74947	/m/02pj65j	
74948	/m/0b3tdz	
74949	/m/0crxr3	
74950	/m/09v426	
74951	/m/0kv4b0	
74952	/m/0dmn7x	
74953	/m/02x4b51	
74954	/m/04zzzsm	
74955	/m/02z0zt6	
74956	/m/02rfg0d	
74957	/m/0bbb7l6	
74958	/m/0d0c61	
74959	/m/0dw1j1	
74960	/m/06w50g6	
74961	/m/0h3v71s	
74962	/m/0cc7lb0	
74963	/m/03gvf3x	
74964	/m/09vxjwt	
74965	/m/03hgwl7	
74966	/m/0hhqk01	
74967	/m/02yycl	
74968	/m/064nm14	
74969	/m/03qlhdn	
74970	/m/05pdcd2	
74971	/m/09gf3vq	
74972	/m/03qfhjn	
74973	/m/0gy0rg	
74974	/m/0gh7942	
74975	/m/02rf0h6	
74976	/m/02ps3ks	
74977	/m/02q1l3q	
74978	/m/04zwv0k	
74979	/m/03c2h8h	
74980	/m/0k0rp6p	
74981	/m/0gmd7sy	
74982	/m/0421x6d	
74983	/m/02q3_hb	
74984	/m/0by05gp	
74985	/m/09vxjwl	
74986	/m/02vz7wd	
74987	/m/03hk1lr	
74988	/m/07k5v1m	
74989	/m/02z0ztx	
74990	/m/02pwzrm	
74991	/m/0694b1	
74992	/m/02r4_fr	
74993	/m/047sys5	
74994	/m/04lqvj0	
74995	/m/0j_3643	
74996	/m/0ch4j5k	
74997	/m/03mh4pw	
74998	/m/0h1dy4r	
74999	/m/0805c3w	
75000	/m/06gvqz	Academy Award for Best Makeup and Hairstyling,Genesis Award
75001	/m/0462y4j	Academy Award for Best Live Action Short Film
75002	/m/03nmlb	AACTA Award for Best Actor in a Supporting Role,AACTA Award for Best Actor in a Leading Role,AACTA Award for Best Direction
75003	/m/056zbvh	AACTA Award for Best Original Screenplay
75004	/m/09v82yr	Blue Ribbon Award for Best Picture
75005	/m/04f0g_m	Huabiao Award for Outstanding Film
75006	/m/0h3rkqy	
75007	/m/03c2jqh	
75008	/m/0ds095	
75009	/m/0gfr7r0	
75010	/m/0j27j21	
75011	/m/0hhw0c9	
75012	/m/0gx00xr	
75013	/m/0dswqc	
75014	/m/0fk2k9	
75015	/m/0g4p4s1	
75016	/m/0j7lcq1	
75017	/m/0b1n8y	
75018	/m/0h3xs6y	
75019	/m/0bmcr3q	
75020	/m/03wbqmr	
75021	/m/03nmy2v	
75022	/m/04zvqtd	
75023	/m/0b6lnfh	
75024	/m/0640y35	
75025	/m/0gg86rz	
75026	/m/01609y	
75027	/m/05b_n0d	
75028	/m/055q2z	
75029	/m/086mjs	
75030	/m/09rt429	
75031	/m/0g6mvb	
75032	/m/0h1hwn7	
75033	/m/0j9kmck	
75034	/m/042qsv	
75035	/m/0g73sk	
75036	/m/03cc1qf	
75037	/m/02rrklp	
75038	/m/0gw_ft3	
75039	/m/03cg8b2	
75040	/m/02vpz4j	
75041	/m/0ch48cp	
75042	/m/026nf7w	
75043	/m/06zmr1l	
75044	/m/04gtw_x	
75045	/m/0274_ht	
75046	/m/0431h1	
75047	/m/04kpwd	
75048	/m/04_0t8v	
75049	/m/09hlnf	
75050	/m/0j3d1jm	
75051	/m/01n81q	
75052	/m/0jl09fz	
75053	/m/027_w5b	
75054	/m/0dxmb4	
75055	/m/0h12xt7	
75056	/m/02vvzt3	
75057	/m/02pp4p2	
75058	/m/05sxvsf	
75059	/m/0ggb5zq	
75060	/m/0fmwm4	
75061	/m/065yqb7	
75062	/m/05q5fvf	
75063	/m/027t93k	
75064	/m/0bbzxpz	
75065	/m/0bh9dcn	
75066	/m/0k28qmw	
75067	/m/0dgs34f	
75068	/m/0bwkjdw	
75069	/m/03c722r	
75070	/m/0f4fjz	
75071	/m/0bxfrq	
75072	/m/0bfjf6	
75073	/m/027n_3l	
75074	/m/0ds_y2	
75075	/m/0fphqbb	
75076	/m/06zsxp5	
75077	/m/02qgywh	
75078	/m/026p_jm	
75079	/m/03wbqmd	
75080	/m/04yg04_	
75081	/m/06_y745	
75082	/m/0dytp8	
75083	/m/0b6jrl9	
75084	/m/0cmcksk	
75085	/m/05b5vcn	
75086	/m/0270dq8	
75087	/m/07s8vv1	
75088	/m/0m9p3	
75089	/m/027_w5p	
75090	/m/0yyn5	
75091	/m/03gzq5b	
75092	/m/0dyvqt	
75093	/m/02qmgdz	
75094	/m/0gh7q6q	
75095	/m/02r9dzw	
75096	/m/0gkqzm7	
75097	/m/0gh62xb	
75098	/m/0kvg2h	
75099	/m/05h8rp	
75100	/m/0ktx_	Academy Award for Best Supporting Actor,Academy Award for Best Writing, Adapted Screenplay,Academy Award for Best Story
75101	/m/09zvl4	Goya Award for Best Supporting Actress,Goya Award for Best New Director
75102	/m/0h7pqbl	Academy Award for Best Animated Short Film
75103	/m/065ztsf	Sitges Film Festival best special effects award
75104	/m/02q56f0	
75105	/m/05p9xwv	
75106	/m/0b6pxht	
75107	/m/02rbfl0	
75108	/m/06zjxl3	
75109	/m/092ds1	
75110	/m/027q9db	
75111	/m/0h1dthj	
75112	/m/03nmxbt	
75113	/m/07j9jb	
75114	/m/06zlvbc	
75115	/m/0j9kd0t	
75116	/m/04jlcz_	
75117	/m/01n9cy	
75118	/m/0gspc7	
75119	/m/02qv9ck	
75120	/m/06r6x8	
75121	/m/0275fd8	
75122	/m/0cs2bm3	
75123	/m/0gh7y50	
75124	/m/0k2s6	
75125	/m/07k4xbp	
75126	/m/0gx1jbt	
75127	/m/0gh78hb	
75128	/m/0h3nmh8	
75129	/m/026b164	
75130	/m/0285z9q	
75131	/m/0c02982	
75132	/m/05bzk7k	
75133	/m/0czb9v	
75134	/m/0ffvwz	
75135	/m/0cc775z	
75136	/m/0gx2rv_	
75137	/m/04k4wt	
75138	/m/04jkk9t	
75139	/m/0274z7x	
75140	/m/06w9zfg	
75141	/m/0kv3cy	
75142	/m/04jk0h4	
75143	/m/0hr38gl	
75144	/m/0f9x7r	
75145	/m/040mw3	
75146	/m/05zwt4x	
75147	/m/027mcgn	
75148	/m/02z176f	
75149	/m/0b_j90_	
75150	/m/05f3__2	
75151	/m/07rshd	
75152	/m/04mz899	
75153	/m/04m_qs4	
75154	/m/04yd5l5	
75155	/m/0cn_7sr	
75156	/m/0gf8179	
75157	/m/0gg66tq	
75158	/m/04n13mc	
75159	/m/0hhscq7	
75160	/m/06_tw2h	
75161	/m/0bwkz12	
75162	/m/0crd65f	
75163	/m/0806cj8	
75164	/m/0h3tnsd	
75165	/m/05f8zfb	
75166	/m/0kb5_	
75167	/m/04n08nq	
75168	/m/0dl9p3	
75169	/m/04t43d	
75170	/m/0hr899c	
75171	/m/02x1wfj	
75172	/m/051wlg0	
75173	/m/027j8sn	
75174	/m/0gfj5rb	
75175	/m/052sfmn	
75176	/m/0gtvt1w	
75177	/m/02wxd2j	
75178	/m/0bh9lrw	
75179	/m/02r9qz7	
75180	/m/0dc86r	
75181	/m/0bbzf9m	
75182	/m/0g5c3_	
75183	/m/0g512kp	
75184	/m/027r7gp	
75185	/m/0hhvf5t	
75186	/m/0c03jg8	
75187	/m/08lrkw	
75188	/m/04rkrwg	
75189	/m/04cry_m	
75190	/m/0c9c9n	
75191	/m/0ds3q9v	
75192	/m/03h3fxv	
75193	/m/047pqb1	
75194	/m/02x4vkh	
75195	/m/05s_n5g	
75196	/m/0d2ln5	
75197	/m/02qyvgw	
75198	/m/04yg9bl	
75199	/m/02vyr5p	
75200	/m/0462jts	Academy Award for Best Live Action Short Film
75201	/m/047s6hy	Academy Award for Best Documentary (Short Subject)
75202	/m/098bd8	Amanda Award for Best Foreign Feature Film
75203	/m/06rc4g	Amanda Award for Best Foreign Feature Film,Silver nugget for the best foreign film
75204	/m/07k6rhg	Silver nugget for the best Norwegian film
75205	/m/04gh7v7	Annecy Cristal for a Short Film
75206	/m/0bm8qxz	AACTA Award for Best Adapted Screenplay,AACTA Award for Best Adapted Screenplay,AACTA Award for Best Sound,AACTA Award for Best Sound
75207	/m/0kv9d3	National Board of Review: Top Ten Films
75208	/m/0gkzqt0	
75209	/m/047g0q2	
75210	/m/0g59fkm	
75211	/m/0gtm2c	
75212	/m/0h3vw5r	
75213	/m/0k8t33s	
75214	/m/0crs0b8	
75215	/m/03gr3n5	
75216	/m/0hgr8ny	
75217	/m/04f46cr	
75218	/m/07kg3vg	
75219	/m/0dddktg	
75220	/m/04z_0_8	
75221	/m/0gcwxl	
75222	/m/06pb74	
75223	/m/07x1pp	
75224	/m/0fg68r	
75225	/m/06_xn2n	
75226	/m/06zpw20	
75227	/m/0bbz35q	
75228	/m/0fh53p	
75229	/m/02744w9	
75230	/m/01sby_	
75231	/m/0bmjlvy	
75232	/m/0bmf_96	
75233	/m/080dbzb	
75234	/m/0gd9yj	
75235	/m/0j3dcw7	
75236	/m/0h55xb3	
75237	/m/0c023s3	
75238	/m/03wbs7h	
75239	/m/0h2t_sv	
75240	/m/0p65b	
75241	/m/06_y4n2	
75242	/m/04gr5j2	
75243	/m/075xrl	
75244	/m/026dmcv	
75245	/m/0g58szj	
75246	/m/0271f12	
75247	/m/0h_ddh_	
75248	/m/04v8wl	
75249	/m/03wbs74	
75250	/m/0bbhr8	
75251	/m/099vtk	
75252	/m/03wclrj	
75253	/m/02r5472	
75254	/m/06zk6pl	
75255	/m/0272vtb	
75256	/m/04q7cy	
75257	/m/09k4qk2	
75258	/m/0b5ljy	
75259	/m/03c4n2s	
75260	/m/0gh8x8n	
75261	/m/04j0dd8	
75262	/m/0h35k79	
75263	/m/0c5j36k	
75264	/m/0kvc7r	
75265	/m/0h1dgdd	
75266	/m/03cppj0	
75267	/m/0gvsk1p	
75268	/m/0ch3kdn	
75269	/m/0j29zw3	
75270	/m/0191c0	
75271	/m/0gx270z	
75272	/m/02pjnb_	
75273	/m/080g5b5	
75274	/m/04ry17	
75275	/m/0kv78h	
75276	/m/0cg9m5	
75277	/m/08dk21	
75278	/m/06411wn	
75279	/m/0805q3z	
75280	/m/09v50zp	
75281	/m/0gl06gs	
75282	/m/0crsmy4	
75283	/m/0287c6t	
75284	/m/028c75b	
75285	/m/0df60x	
75286	/m/0bh7jby	
75287	/m/080n9h9	
75288	/m/07kb4pj	
75289	/m/07mylh	
75290	/m/0fq2c0b	
75291	/m/0g5rz6s	
75292	/m/046p4h	
75293	/m/0hz81ff	
75294	/m/0h63n02	
75295	/m/0286m1d	
75296	/m/0523ng0	
75297	/m/0crdvvs	
75298	/m/0c02x6q	
75299	/m/0h95vvs	
75300	/m/0f4vx	Academy Award for Best Actor,Dallas-Fort Worth Film Critics Association Award for Best Film,National Board of Review: Top Ten Films
75301	/m/07w8fz	European Film Award for Best Non-European Film,Producers Guild Stanley Kramer Award,National Board of Review Award for Best Film,National Board of Review: Top Ten Films
75302	/m/04ydt38	Academy Award for Best Short Subject, Two-reel
75303	/m/0334jm	Academy Award for Best Story
75304	/m/07l514p	Grand Jury Prize of the Venice Film Festival
75305	/m/08j_8x	Annecy Cristal for a Feature Film
75306	/m/0j_t1	National Board of Review Award for Best Film,National Board of Review: Top Ten Films
75307	/m/02pslr7	
75308	/m/02vx24m	
75309	/m/0bmd21m	
75310	/m/0fq0v1j	
75311	/m/05zqxpt	
75312	/m/02vxcyf	
75313	/m/0278dpt	
75314	/m/0fpvxnz	
75315	/m/0gw_dbx	
75316	/m/06m4gv	
75317	/m/026f1dz	
75318	/m/0kvfx1	
75319	/m/0crfvl3	
75320	/m/03cxb_t	
75321	/m/0g3_lr	
75322	/m/0gftf4	
75323	/m/0b6yt0m	
75324	/m/0bt16h	
75325	/m/03wjm2	
75326	/m/04ybx74	
75327	/m/0j6372_	
75328	/m/0hg9pjl	
75329	/m/02pwnk5	
75330	/m/04jfjcr	
75331	/m/0h3th60	
75332	/m/0gh6rhj	
75333	/m/04174hl	
75334	/m/0g6d_7	
75335	/m/09fq5c	
75336	/m/09rx2s3	
75337	/m/0kv5wq	
75338	/m/065ym0c	
75339	/m/04m_k6	
75340	/m/07kg7l8	
75341	/m/02pqvxh	
75342	/m/0gjf07y	
75343	/m/0cdg5b	
75344	/m/0280jy1	
75345	/m/04ybrxd	
75346	/m/07s8r_5	
75347	/m/04q7k7_	
75348	/m/0bmkb59	
75349	/m/04f_bq3	
75350	/m/027fltd	
75351	/m/05ms7t5	
75352	/m/06zlwq9	
75353	/m/0gncq	
75354	/m/08ztpr	
75355	/m/03c29xr	
75356	/m/0h27yt	
75357	/m/03wf4sv	
75358	/m/02qvbt0	
75359	/m/0bf8y7	
75360	/m/0fxvqk	
75361	/m/02q78p8	
75362	/m/0grjyg	
75363	/m/04j1ff_	
75364	/m/03h3kp7	
75365	/m/05zxpbc	
75366	/m/0479ns	
75367	/m/0856pm	
75368	/m/0270vtk	
75369	/m/02r4l98	
75370	/m/0184b7	
75371	/m/0cm8lt8	
75372	/m/03hp6dk	
75373	/m/047997l	
75374	/m/04dzyyf	
75375	/m/026nz6j	
75376	/m/06ldb2	
75377	/m/03c4hgh	
75378	/m/02qpmnk	
75379	/m/09c__sl	
75380	/m/070rc_	
75381	/m/03cv4bl	
75382	/m/03mdl_r	
75383	/m/0j_7gq6	
75384	/m/0fwzwx	
75385	/m/0bmg74b	
75386	/m/05m_3vg	
75387	/m/0h3hcz	
75388	/m/0f0tgr	
75389	/m/0g566qd	
75390	/m/0gvrqkh	
75391	/m/02pswg5	
75392	/m/02q6gk3	
75393	/m/0cm873r	
75394	/m/05b2dnw	
75395	/m/0gx_l6s	
75396	/m/0c6gf7	
75397	/m/04jl7_t	
75398	/m/0gy3pt	
75399	/m/02vxbmv	
75400	/m/026v1cl	Academy Award for Best Documentary Feature Film
75401	/m/0c7_g1	Palme d'Or
75402	/m/0c9s79	Goya Award for Best Supporting Actor,Goya Award for Best New Director
75403	/m/0358x_	Daytime Emmy Award for Outstanding Supporting Actress in a Drama Series,Daytime Emmy Award for Outstanding Supporting Actress in a Drama Series,Daytime Emmy Award for Outstanding Supporting Actress in a Drama Series,Daytime Emmy Award for Outstanding Supporting Actress in a Drama Series,Daytime Emmy Award for Outstanding Supporting Actress in a Drama Series,Daytime Emmy Award for Outstanding Supporting Actress in a Drama Series,Daytime Emmy Award for Outstanding Supporting Actress in a Drama Series,Daytime Emmy Award for Outstanding Supporting Actress in a Drama Series,Daytime Emmy Award for Outstanding Supporting Actor in a Drama Series,Daytime Emmy Award for Outstanding Supporting Actor in a Drama Series,Daytime Emmy Award for Outstanding Supporting Actor in a Drama Series,Daytime Emmy Award for Outstanding Supporting Actor in a Drama Series,Daytime Emmy Award for Outstanding Supporting Actor in a Drama Series,Daytime Emmy Award for Outstanding Supporting Actor in a Drama Series,Daytime Emmy Award for Outstanding Supporting Actor in a Drama Series,Daytime Emmy Award for Outstanding Supporting Actor in a Drama Series,Daytime Emmy Award for Outstanding Supporting Actor in a Drama Series,Daytime Emmy Award for Outstanding Younger Actor in a Drama Series,Daytime Emmy Award for Outstanding Younger Actor in a Drama Series,Daytime Emmy Award for Outstanding Younger Actor in a Drama Series,Daytime Emmy Award for Outstanding Younger Actor in a Drama Series,Daytime Emmy Award for Outstanding Younger Actor in a Drama Series,Daytime Emmy Award for Outstanding Younger Actress in a Drama Series,Daytime Emmy Award for Outstanding Younger Actress in a Drama Series,Daytime Emmy Award for Outstanding Younger Actress in a Drama Series,Daytime Emmy Award for Outstanding Younger Actress in a Drama Series,Daytime Emmy Award for Outstanding Younger Actress in a Drama Series,Daytime Emmy Award for Outstanding Younger Actress in a Drama Series,Daytime Emmy Award for Outstanding Younger Actress in a Drama Series,Directors Guild of America Award for Outstanding Directing – Daytime Serials,Directors Guild of America Award for Outstanding Directing – Daytime Serials,Directors Guild of America Award for Outstanding Directing – Daytime Serials,Directors Guild of America Award for Outstanding Directing – Daytime Serials,Daytime Emmy Award for Outstanding Drama Series Directing Team,Daytime Emmy Award for Outstanding Drama Series Directing Team,Daytime Emmy Award for Outstanding Drama Series Directing Team,Daytime Emmy Award for Outstanding Drama Series Directing Team,Daytime Emmy Award for Outstanding Drama Series Directing Team,Daytime Emmy Award for Outstanding Drama Series Directing Team,Daytime Emmy Award for Outstanding Drama Series Directing Team,Daytime Emmy Award for Outstanding Drama Series Directing Team,Daytime Emmy Award for Outstanding Lead Actress in a Drama Series,Daytime Emmy Award for Outstanding Lead Actress in a Drama Series,Daytime Emmy Award for Outstanding Lead Actor in a Drama Series,Daytime Emmy Award for Outstanding Lead Actor in a Drama Series,Daytime Emmy Award for Outstanding Lead Actor in a Drama Series,Daytime Emmy Award for Outstanding Lead Actor in a Drama Series,Daytime Emmy Award for Outstanding Lead Actor in a Drama Series,Daytime Emmy Award for Outstanding Lead Actor in a Drama Series,Daytime Emmy Award for Outstanding Lead Actor in a Drama Series,Daytime Emmy Award for Outstanding Lead Actor in a Drama Series,Daytime Emmy Award for Outstanding Drama Series,Daytime Emmy Award for Outstanding Drama Series,Daytime Emmy Award for Outstanding Drama Series,Daytime Emmy Award for Outstanding Drama Series,Daytime Emmy Award for Outstanding Drama Series,Daytime Emmy Award for Outstanding Drama Series,Daytime Emmy Award for Outstanding Drama Series,Daytime Emmy Award for Outstanding Drama Series,Daytime Emmy Award for Outstanding Drama Series,Daytime Emmy Award for Outstanding Drama Series,Daytime Emmy Award for Outstanding Drama Series,Daytime Emmy Award for Outstanding Drama Series Writing Team,Daytime Emmy Award for Outstanding Drama Series Writing Team,Daytime Emmy Award for Outstanding Drama Series Writing Team,Daytime Emmy Award for Outstanding Drama Series Writing Team
75404	/m/03b9b8	National Board of Review: Top Ten Films
75405	/m/05gr7ll	National Board of Review: Top Ten Films
75406	/m/02g053	AACTA Award for Best Original Music Score
75407	/m/0b76bkk	
75408	/m/05t0gw8	
75409	/m/09mq6q	
75410	/m/03d6hzy	
75411	/m/02z0gqc	
75412	/m/09gj08f	
75413	/m/08075c3	
75414	/m/03y8m4h	
75415	/m/02qzhp4	
75416	/m/0glstfw	
75417	/m/04z_n4y	
75418	/m/0kv58k	
75419	/m/05zql1r	
75420	/m/0g_7k_	
75421	/m/09rx9w2	
75422	/m/0kv6y2	
75423	/m/0dbzqh	
75424	/m/0jwsl9y	
75425	/m/0hr5kd1	
75426	/m/07k9clv	
75427	/m/0c997g	
75428	/m/09pgdzq	
75429	/m/04gqyj8	
75430	/m/02z3q_w	
75431	/m/04lfcw_	
75432	/m/03d3c09	
75433	/m/080phzq	
75434	/m/0k3mx0f	
75435	/m/05z_57n	
75436	/m/0851xq	
75437	/m/0280f8g	
75438	/m/04gpv4r	
75439	/m/0g9_jd1	
75440	/m/0h_9k5c	
75441	/m/066mf_	
75442	/m/0jt1rw8	
75443	/m/0ddc9y2	
75444	/m/0hn8rh5	
75445	/m/046lsc	
75446	/m/05szwf3	
75447	/m/03qk5s6	
75448	/m/0c0kv8	
75449	/m/0fqmpyn	
75450	/m/0cmcbpj	
75451	/m/06zrf81	
75452	/m/02qkx3s	
75453	/m/025tmx6	
75454	/m/080kqpw	
75455	/m/09jgrd	
75456	/m/07kfyyv	
75457	/m/02pqr99	
75458	/m/0gjbdtx	
75459	/m/09vnws8	
75460	/m/0bmkkd7	
75461	/m/05pckc7	
75462	/m/0j7m04b	
75463	/m/03cy84k	
75464	/m/05b08wm	
75465	/m/06_y85x	
75466	/m/0dln14c	
75467	/m/0ch16qf	
75468	/m/0hn9l2f	
75469	/m/0h224p	
75470	/m/03bzq7l	
75471	/m/052pr4m	
75472	/m/0gwt97	
75473	/m/03d7yq5	
75474	/m/0j66w0v	
75475	/m/07lz26	
75476	/m/0c0cb5	
75477	/m/0gbtn_	
75478	/m/043s7_v	
75479	/m/0hp7tfq	
75480	/m/0h55bgq	
75481	/m/02pty1j	
75482	/m/065_nqb	
75483	/m/0278x29	
75484	/m/0gh9242	
75485	/m/0808yxc	
75486	/m/07hnfn	
75487	/m/0bjv0x	
75488	/m/0gcj3l	
75489	/m/0h63f3d	
75490	/m/029k4p	
75491	/m/09ghdq2	
75492	/m/05p29gt	
75493	/m/07k4ks2	
75494	/m/03clxwx	
75495	/m/04mxv5p	
75496	/m/0gjbkkb	
75497	/m/0bwk8hx	
75498	/m/0gz9db	
75499	/m/0fwd14	
75500	/m/04qty8	Academy Award for Best Animated Short Film
75501	/m/047tn8n	Academy Award for Best Documentary (Short Subject)
75502	/m/0jws4d1	
75503	/m/0g3yfl	
75504	/m/0bgczr_	
75505	/m/03csk68	
75506	/m/0b6lm6l	
75507	/m/076yqtm	
75508	/m/064k_8g	
75509	/m/03d3f_j	
75510	/m/0cc84z_	
75511	/m/03c628q	
75512	/m/0cwt4h	
75513	/m/0345ll	
75514	/m/05ztsph	
75515	/m/04mypxm	
75516	/m/0by1zbv	
75517	/m/05zxmpk	
75518	/m/0hhv6yl	
75519	/m/03hg9ph	
75520	/m/0fc_5f	
75521	/m/02qxrs4	
75522	/m/0bmg1_8	
75523	/m/0hnbp0t	
75524	/m/0bwh8wp	
75525	/m/0bmdsql	
75526	/m/0fr17w	
75527	/m/04cwg6d	
75528	/m/0ch5qr7	
75529	/m/0286f82	
75530	/m/0j7k8pd	
75531	/m/07kbmjj	
75532	/m/08__hr	
75533	/m/044vd3	
75534	/m/0bhbzw2	
75535	/m/04ldvx4	
75536	/m/04j9lkg	
75537	/m/05mr00f	
75538	/m/05hh1p	
75539	/m/05sz7t6	
75540	/m/03j1th	
75541	/m/0c01tmd	
75542	/m/027szcb	
75543	/m/089dxh	
75544	/m/02q2yfl	
75545	/m/07w_y4b	
75546	/m/09gj9rw	
75547	/m/08_pq1	
75548	/m/04s1p0	
75549	/m/0gjc26y	
75550	/m/0fbndk	
75551	/m/04q8dtb	
75552	/m/0hr02t3	
75553	/m/0b2km_	
75554	/m/04gt1mg	
75555	/m/0dljxqy	
75556	/m/09g6j7n	
75557	/m/07k42wz	
75558	/m/0ddcywd	
75559	/m/07sbwwl	
75560	/m/076x1kw	
75561	/m/04cxwy1	
75562	/m/0809m83	
75563	/m/05b0zqg	
75564	/m/03cv1v2	
75565	/m/0fbzl_	
75566	/m/0cc6pjz	
75567	/m/09v4f3x	
75568	/m/09gb7tk	
75569	/m/025tmxl	
75570	/m/02qy9cg	
75571	/m/03c50v0	
75572	/m/05pck7g	
75573	/m/0czzb3	
75574	/m/0gtxr92	
75575	/m/04f47rn	
75576	/m/0j3gjc3	
75577	/m/01242_	
75578	/m/06fmgd	
75579	/m/05p8006	
75580	/m/051z7y2	
75581	/m/0fcxyn	
75582	/m/06zm9cm	
75583	/m/0bbtr99	
75584	/m/0h7lgbt	
75585	/m/0gy8wvj	
75586	/m/05h4q98	
75587	/m/0j45n19	
75588	/m/089dp6	
75589	/m/093h35	
75590	/m/0d7y53	
75591	/m/0h27wd	
75592	/m/0gx0cvh	
75593	/m/03s9kp	
75594	/m/0bbvjhm	
75595	/m/0dpq1q	
75596	/m/047ly6l	
75597	/m/0bbw7z1	
75598	/m/0dgq_2k	
75599	/m/0bs6r69	
75600	/m/027j52d	Golden Bear
75601	/m/026f3k1	AACTA Award for Best Actress in a Supporting Role,AACTA Award for Best Actor in a Leading Role
75602	/m/01pgrh	Jameson People's Choice Award for Best Actress,Jameson People's Choice Award for Best Actor
75603	/m/08f64_	Toronto International Film Festival People's Choice Award
75604	/m/02qlnzb	David di Donatello for Best Film
75605	/m/07k5r_n	
75606	/m/0gjbdzp	
75607	/m/0bvbdks	
75608	/m/0gg5sw9	
75609	/m/03c742j	
75610	/m/056xkh	
75611	/m/03gvywx	
75612	/m/043pm3h	
75613	/m/0j625p4	
75614	/m/0br13w	
75615	/m/03c36mc	
75616	/m/05b32hp	
75617	/m/07k468y	
75618	/m/0cz841z	
75619	/m/03cggkv	
75620	/m/0g49gn	
75621	/m/04gjqhs	
75622	/m/03hmdy7	
75623	/m/04z9dl	
75624	/m/0kv5cn	
75625	/m/0b6k1x0	
75626	/m/03nr5f3	
75627	/m/05fbdqk	
75628	/m/0466dq4	
75629	/m/0j25f6h	
75630	/m/04xp1l	
75631	/m/02r9tb7	
75632	/m/0fvbmc	
75633	/m/0dtg4p	
75634	/m/0gg5swn	
75635	/m/0g5b09c	
75636	/m/0314bm	
75637	/m/046557f	
75638	/m/04lf6m5	
75639	/m/0g5qxj3	
75640	/m/0b6kpxt	
75641	/m/06tn1x	
75642	/m/02pjb0h	
75643	/m/04dywb0	
75644	/m/026nw66	
75645	/m/02qxhy2	
75646	/m/07__tm	
75647	/m/0dfc6z	
75648	/m/04cpvs	
75649	/m/04mc6w	
75650	/m/0ccrch	
75651	/m/027sst_	
75652	/m/0dfbsn	
75653	/m/026xlbp	
75654	/m/0h67l5w	
75655	/m/045f_z	
75656	/m/09pgclm	
75657	/m/0h3m689	
75658	/m/03yk0pc	
75659	/m/025xrjv	
75660	/m/0bbtgsf	
75661	/m/0b77y0v	
75662	/m/04lhtf2	
75663	/m/06hktm	
75664	/m/02r2ky9	
75665	/m/01pgr3	
75666	/m/057xsy4	
75667	/m/0267y4f	
75668	/m/05b5y88	
75669	/m/0dnvqk	
75670	/m/0j64ydd	
75671	/m/03qhp2f	
75672	/m/0ghsnbb	
