	freebase_ids	nominations
71099	/m/02wccty	
71100	/m/02qm535	David di Donatello for Best Director,Academy Award for Best International Feature Film,International Submission to the Academy Awards
71101	/m/0gssy	Academy Award for Best Picture,Academy Award for Best Production Design,Academy Award for Best Film Editing,Academy Award for Best Original Score
71102	/m/02qkwl	Academy Award for Best Visual Effects
71103	/m/01hjmb	Academy Award for Best Visual Effects
71104	/m/04zhh7	AACTA Award for Best Film,AACTA Award for Best Actress in a Leading Role,AACTA Award for Best Editing,AACTA Award for Best Original Music Score,AACTA Award for Best Sound
71105	/m/07s9k31	European Film Award for Best Cinematographer,International Submission to the Academy Awards
71106	/m/047pc9b	Academy Award for Best Short Subject, Novelty
71107	/m/056wq9j	Academy Award for Best Art Direction, Color
71108	/m/06zm23h	European Film Award for Best Director,European Film Award for Best Screenwriter,European Film Academy Special Aspect Award for Best Camera,International Submission to the Academy Awards
71109	/m/0287477	Academy Award for Best Sound Editing,Academy Award for Best Sound
71110	/m/08lvkh	
71111	/m/0hzprp5	
71112	/m/0fq0jv8	
71113	/m/0j64nnq	
71114	/m/051zd74	
71115	/m/02x70_1	
71116	/m/0c0289t	
71117	/m/0j7nb5d	
71118	/m/0dngzz	
71119	/m/02w8mgy	
71120	/m/06zp4tn	
71121	/m/02wyzmv	
71122	/m/079xtj	
71123	/m/0b31v5	
71124	/m/0glshqm	
71125	/m/03gzs4y	
71126	/m/0crd11f	
71127	/m/07s3j4m	
71128	/m/02r1fwc	
71129	/m/0h539ln	
71130	/m/0hr40nf	
71131	/m/02t2pp	
71132	/m/027wqj9	
71133	/m/0dgshvz	
71134	/m/07h37d	
71135	/m/0dppzk	
71136	/m/07nbhp	
71137	/m/027tj0v	
71138	/m/0bh7453	
71139	/m/051xy0c	
71140	/m/0bhv3bx	
71141	/m/055fq43	
71142	/m/05p0r2y	
71143	/m/0b75h5g	
71144	/m/0gbtm8	
71145	/m/0crd11t	
71146	/m/0b7dgsg	
71147	/m/04z_yts	
71148	/m/06_tv4t	
71149	/m/028b_x4	
71150	/m/0dnbxq	
71151	/m/047mjqf	
71152	/m/0h72_w	
71153	/m/05c4h94	
71154	/m/0807zzf	
71155	/m/0dlm51m	
71156	/m/027ty15	
71157	/m/0ddd238	
71158	/m/0cmcgrx	
71159	/m/03cg4x8	
71160	/m/0524nh2	
71161	/m/0dlv68v	
71162	/m/0g9_jcq	
71163	/m/0fz94q	
71164	/m/061_bh	
71165	/m/07rv9c	
71166	/m/0ggb8nx	
71167	/m/09v31_g	
71168	/m/06zrh6k	
71169	/m/05stpm	
71170	/m/05nzsmn	
71171	/m/02vwjx0	
71172	/m/0jt4v09	
71173	/m/07mhr9	
71174	/m/01f50k	
71175	/m/02w_xpl	
71176	/m/0hr6gzw	
71177	/m/09v8x3b	
71178	/m/09gqhh3	
71179	/m/0gh7q0c	
71180	/m/02r1fwq	
71181	/m/0c1vl2	
71182	/m/03cdpv1	
71183	/m/065_g93	
71184	/m/0hr7spv	
71185	/m/05r2bf	
71186	/m/0g56xqy	
71187	/m/0dqbc9	
71188	/m/073ndq	
71189	/m/0cnh99	
71190	/m/05q7fg5	
71191	/m/03cg7zg	
71192	/m/0gkswvp	
71193	/m/0gh7w13	
71194	/m/047f67h	
71195	/m/0hgqvrr	
71196	/m/0281vwk	
71197	/m/07kb8gb	
71198	/m/06_y3jq	
71199	/m/0b6h6xk	
71200	/m/09j47q	Directors Guild of America Award for Outstanding Directing – Children's Programs
71201	/m/0193f9	Academy Award for Best Actress
71202	/m/05szl93	Academy Award for Best Supporting Actor
71203	/m/0dlkfpb	International Submission to the Academy Awards
71204	/m/0hndd05	International Submission to the Academy Awards
71205	/m/0g06nc	Academy Award for Best Documentary Feature Film
71206	/m/04sh9g	Academy Award for Best Documentary Feature Film
71207	/m/0bg5z4	
71208	/m/0gm13n4	
71209	/m/0bsk0d	
71210	/m/06dr5z	
71211	/m/0bbbwnj	
71212	/m/0bh7wdw	
71213	/m/04j2kkq	
71214	/m/0hr91rq	
71215	/m/027ls_s	
71216	/m/047g4lw	
71217	/m/09kgsth	
71218	/m/0b6zhwq	
71219	/m/05217f1	
71220	/m/0g9snym	
71221	/m/0gh860y	
71222	/m/02q1jh3	
71223	/m/0b_t7cm	
71224	/m/0gzz29	
71225	/m/04lyrw	
71226	/m/0j65xzx	
71227	/m/047drh5	
71228	/m/0cqmn8	
71229	/m/03nnzmy	
71230	/m/01hjmv	
71231	/m/0288qn8	
71232	/m/04q3hcr	
71233	/m/03nrg7v	
71234	/m/0ddbgh2	
71235	/m/0crwy82	
71236	/m/09g6j6z	
71237	/m/04jnsj_	
71238	/m/0gjc97_	
71239	/m/03qk13_	
71240	/m/0b778d0	
71241	/m/09k61lf	
71242	/m/043dz8	
71243	/m/02v_n18	
71244	/m/04dyy2r	
71245	/m/0h6sgq	
71246	/m/0gty2y0	
71247	/m/0gfzfj	
71248	/m/04zxt43	
71249	/m/0cc3hn	
71250	/m/0kv4rp	
71251	/m/0h3qmr9	
71252	/m/0bbvz2w	
71253	/m/0fq0g9s	
71254	/m/05b5k2s	
71255	/m/05zk_fl	
71256	/m/07k5rnv	
71257	/m/0j7mrqb	
71258	/m/09v4mhd	
71259	/m/0ggb265	
71260	/m/0j3gghm	
71261	/m/0272144	
71262	/m/0h550k2	
71263	/m/02qq335	
71264	/m/02wvl3n	
71265	/m/0h3m3td	
71266	/m/02z72w9	
71267	/m/046drj	
71268	/m/0bmbmgy	
71269	/m/06y_t1	
71270	/m/05d6w3	
71271	/m/09gl266	
71272	/m/0h5z3q	
71273	/m/0b5mtrv	
71274	/m/0g58dfp	
71275	/m/0df_62	
71276	/m/0274wp0	
71277	/m/0408yq2	
71278	/m/0ggb8n6	
71279	/m/0f2cm5	
71280	/m/02qkncv	
71281	/m/0bwkpy8	
71282	/m/09jbz8	
71283	/m/04jcc3h	
71284	/m/09v3cfb	
71285	/m/03d8vjn	
71286	/m/03hhwrk	
71287	/m/0df1z6	
71288	/m/05zxpdp	
71289	/m/0b6gb1m	
71290	/m/02pprw0	
71291	/m/096cnn	
71292	/m/0j24w91	
71293	/m/09g7xk2	
71294	/m/07n08	
71295	/m/080fxdg	
71296	/m/0k3lk5c	
71297	/m/0j26swf	
71298	/m/0gy0477	
71299	/m/027sh2h	
71300	/m/02890pv	AACTA Award for Best Actress in a Supporting Role,AACTA Award for Best Direction,AACTA Award for Best Original Screenplay,International Submission to the Academy Awards
71301	/m/04zz3kg	Academy Award for Best Documentary (Short Subject)
71302	/m/04dzy0x	International Submission to the Academy Awards
71303	/m/0dwn7y	Academy Award for Best Documentary Feature Film,Independent Spirit Award for Best Documentary Feature
71304	/m/01xvjb	Academy Award for Best Writing, Original Screenplay,Golden Globe Award for Best Motion Picture – Musical or Comedy,Saturn Award for Best Fantasy Film,Saturn Award for Best Supporting Actor,Saturn Award for Best Director,Saturn Award for Best Actress,Saturn Award for Best Make-up,National Society of Film Critics Award for Best Screenplay,Writers Guild of America Award for Best Original Screenplay
71305	/m/03nqwhg	César Award for Best Actress,International Submission to the Academy Awards
71306	/m/0fg04	Academy Award for Best Cinematography,Academy Award for Best Costume Design,Academy Award for Best Production Design
71307	/m/02pw3xs	Golden Raspberry Award for Worst Actress
71308	/m/01p5ct	Academy Award for Best Supporting Actor,Academy Award for Best Story
71309	/m/0b67y5	Academy Award for Best Live Action Short Film
71310	/m/08xjf4	
71311	/m/0g5q929	
71312	/m/0ftzb1	
71313	/m/09p5mwg	
71314	/m/03gvy8n	
71315	/m/02r2zdr	
71316	/m/0bs617j	
71317	/m/02qnpc2	
71318	/m/06cx3t	
71319	/m/03v1r6	
71320	/m/08lvk4	
71321	/m/05zn9rv	
71322	/m/0cbnwk	
71323	/m/03whrmb	
71324	/m/03csr2f	
71325	/m/0dljx8c	
71326	/m/05f8vzz	
71327	/m/05y1x0	
71328	/m/0cmbhmc	
71329	/m/04lf16m	
71330	/m/03pjlk	
71331	/m/0b7580j	
71332	/m/0gtjnx	
71333	/m/06rjg1	
71334	/m/05g7yh	
71335	/m/03qkkkg	
71336	/m/03svxv	
71337	/m/07t21d	
71338	/m/0hhq52y	
71339	/m/02brzs	
71340	/m/0kv60q	
71341	/m/06zqn7m	
71342	/m/08wkf1	
71343	/m/02qqvpl	
71344	/m/03gvncq	
71345	/m/0cp0hmb	
71346	/m/07ph7l	
71347	/m/0h_9mbd	
71348	/m/05f90x3	
71349	/m/046dr3	
71350	/m/04gr7gy	
71351	/m/0fgzr9	
71352	/m/06zk4b5	
71353	/m/04hhmw	
71354	/m/0gg7yt1	
71355	/m/04g1yjn	
71356	/m/04my8h6	
71357	/m/0gtdpp	
71358	/m/0g9vjnb	
71359	/m/0gh6ydh	
71360	/m/0hglw5_	
71361	/m/03gty5_	
71362	/m/078htz	
71363	/m/0crhdz5	
71364	/m/043n3km	
71365	/m/02dj31	
71366	/m/0cmcnb0	
71367	/m/02q2wwd	
71368	/m/0gjcxt0	
71369	/m/0bf026	
71370	/m/047dbwz	
71371	/m/02qq33j	
71372	/m/0c_tp3	
71373	/m/074f24	
71374	/m/02qzjch	
71375	/m/0ghgf7	
71376	/m/0glsfk3	
71377	/m/0gh70zn	
71378	/m/07n8sg	
71379	/m/0285g9t	
71380	/m/0h7p0wd	
71381	/m/03gvnc0	
71382	/m/0h7nyl4	
71383	/m/047b0v3	
71384	/m/05zr1wv	
71385	/m/0j25csy	
71386	/m/03n0cd	
71387	/m/046517x	
71388	/m/0br24q	
71389	/m/04my9jr	
71390	/m/0gfczlw	
71391	/m/04n4fpk	
71392	/m/074f2w	
71393	/m/0gg9wnc	
71394	/m/0jt3ctm	
71395	/m/07ct_h	
71396	/m/0h943k5	
71397	/m/03v1rz	
71398	/m/0bm8tf	
71399	/m/0crgsj7	
71400	/m/03176f	Japan Academy Prize for Outstanding Foreign Language Film,BAFTA Award for Best Actor in a Supporting Role,Broadcast Film Critics Association Award for Best Young Performer,BAFTA Award for Best British Film,Kids' Choice Award for Favorite Movie,BAFTA Award for Best Special Visual Effects,BAFTA Award for Best Makeup and Hair,Saturn Award for Best Costume,Satellite Award for Best Visual Effects,Hugo Award for Best Dramatic Presentation,Academy Award for Best Costume Design,Academy Award for Best Production Design,Academy Award for Best Original Score,Satellite Award for Best Editing,Producers Guild of America Award for Best Theatrical Motion Picture,Satellite Award for Best Art Direction and Production Design,BAFTA Award for Best Sound,Broadcast Film Critics Association Award for Best Family Film,Broadcast Film Critics Association Award for Best Composer,Satellite Award for Best Animated or Mixed Media Feature
71401	/m/027f__r	European Film Award for Best Documentary
71402	/m/01x9zj	Academy Award for Best Picture,Academy Award for Best Actress,Academy Award for Best Supporting Actor,Academy Award for Best Production Design
71403	/m/0qkl7	Academy Award for Best Visual Effects,BAFTA Award for Best Special Visual Effects,Golden Globe Award for Best Actress in a Motion Picture – Musical or Comedy
71404	/m/01sc3m	Golden Raspberry Award for Worst Supporting Actor
71405	/m/04g15bd	Academy Award for Best Live Action Short Film, One-Reel
71406	/m/058k5p4	Academy Award for Best Art Direction, Black and White
71407	/m/04g15br	Academy Award for Best Live Action Short Film, One-Reel
71408	/m/05q9pql	International Submission to the Academy Awards
71409	/m/07_4sv	International Submission to the Academy Awards
71410	/m/0462vfz	Academy Award for Best Documentary (Short Subject)
71411	/m/04f_47p	
71412	/m/05b6st2	
71413	/m/0d9z_7	
71414	/m/043m2jg	
71415	/m/0kv6rb	
71416	/m/02p2hxv	
71417	/m/09v2t5y	
71418	/m/0g5w9_	
71419	/m/02qmf6f	
71420	/m/04y6khs	
71421	/m/0b6gjy4	
71422	/m/05zyz4k	
71423	/m/03cpchm	
71424	/m/0k3hypl	
71425	/m/04j06vl	
71426	/m/0j_5b8h	
71427	/m/03cttnf	
71428	/m/04_1mks	
71429	/m/0353b9	
71430	/m/028b0b6	
71431	/m/0gcrg89	
71432	/m/0gksj06	
71433	/m/0crwvc1	
71434	/m/05c239q	
71435	/m/03hgtb7	
71436	/m/02q461g	
71437	/m/0gmd_zb	
71438	/m/055dx9	
71439	/m/03cct__	
71440	/m/0hrbr6g	
71441	/m/0bbvpkm	
71442	/m/027txh9	
71443	/m/0dsf3vt	
71444	/m/026f8y9	
71445	/m/06_y7mr	
71446	/m/01sk1v	
71447	/m/0gkt4mc	
71448	/m/0j44ld1	
71449	/m/03gzqcw	
71450	/m/0271729	
71451	/m/09vjwx	
71452	/m/0h96fnn	
71453	/m/051xzwg	
71454	/m/05mwn4l	
71455	/m/0h1bpp4	
71456	/m/04z_cd2	
71457	/m/04jd343	
71458	/m/04y5qxx	
71459	/m/02rmz88	
71460	/m/03c0s9z	
71461	/m/080lyw3	
71462	/m/05lxv3	
71463	/m/0fs60m	
71464	/m/07kfr3y	
71465	/m/0c3bj_s	
71466	/m/0crplw	
71467	/m/04_1mkd	
71468	/m/09gcjkg	
71469	/m/0kv286	
71470	/m/0h95tdm	
71471	/m/0jt55d0	
71472	/m/0gvr91w	
71473	/m/05mxk4g	
71474	/m/0crs0pd	
71475	/m/02z8sq2	
71476	/m/04ghqbz	
71477	/m/05b_gq	
71478	/m/06_y4qy	
71479	/m/02qjg9l	
71480	/m/0crgc0t	
71481	/m/0fq0jvz	
71482	/m/0glrprv	
71483	/m/03nvstx	
71484	/m/027f5h_	
71485	/m/06w34hn	
71486	/m/0j2b366	
71487	/m/0gmbfh	
71488	/m/0265rwp	
71489	/m/04jkwlf	
71490	/m/0784q3	
71491	/m/02x60nb	
71492	/m/0j2955n	
71493	/m/0406r5p	
71494	/m/0479x2w	
71495	/m/0c4gv2	
71496	/m/04ydwvl	
71497	/m/0gxvw7	
71498	/m/06_y7mb	
71499	/m/04cr7vy	
71500	/m/0qmfz	Academy Award for Best Writing, Original Screenplay,Academy Award for Best Picture,Academy Award for Best Director,Academy Award for Best Actress,Academy Award for Best Actor
71501	/m/04w_z6	Academy Award for Best Supporting Actor
71502	/m/0463739	Academy Award for Best Documentary (Short Subject)
71503	/m/03bxrfz	
71504	/m/03nqctx	
71505	/m/0gg9fkj	
71506	/m/03yn25g	
71507	/m/06_y36w	
71508	/m/0drz0lf	
71509	/m/04ybgzg	
71510	/m/0gq0bh	
71511	/m/03bxjkk	
71512	/m/04y9d83	
71513	/m/03yj3d	
71514	/m/0ct2v1	
71515	/m/0k2jrlh	
71516	/m/032xky	
71517	/m/0kv4pf	
71518	/m/02qvd9h	
71519	/m/07m7w3	
71520	/m/0571xc	
71521	/m/0h1fvz5	
71522	/m/06zql74	
71523	/m/04j9qs3	
71524	/m/026698d	
71525	/m/0g1zw2	
71526	/m/0dgsbqk	
71527	/m/0411ygx	
71528	/m/050j7k	
71529	/m/02rd37w	
71530	/m/0bmcl5r	
71531	/m/06_y5ny	
71532	/m/04052mb	
71533	/m/03d0pvg	
71534	/m/06_y36f	
71535	/m/09rtvjl	
71536	/m/0bjssy	
71537	/m/09rmltm	
71538	/m/03bxrfl	
71539	/m/0421d3l	
71540	/m/03d2wfy	
71541	/m/0k0x4p5	
71542	/m/0b3xyz	
71543	/m/0f11vc	
71544	/m/0gkykq4	
71545	/m/06_y361	
71546	/m/0czyn4	
71547	/m/0h5lyk5	
71548	/m/0gjb3gw	
71549	/m/05zsv53	
71550	/m/05p6y2s	
71551	/m/0dzm0w	
71552	/m/0brknw	
71553	/m/0cj3ftj	
71554	/m/0b769t7	
71555	/m/0grysw	
71556	/m/02qv7h_	
71557	/m/092l6z	
71558	/m/07cn20	
71559	/m/02v_m0z	
71560	/m/03cmvh4	
71561	/m/04jd9k2	
71562	/m/09v7psj	
71563	/m/0gfjpr9	
71564	/m/03gr2l4	
71565	/m/08bgtxn	
71566	/m/0285kxk	
71567	/m/04jbs5g	
71568	/m/06dw_r	
71569	/m/0dtk8z	
71570	/m/065yrcl	
71571	/m/0kv385	
71572	/m/097pjb	
71573	/m/05b1gd7	
71574	/m/076w_th	
71575	/m/04n36d7	
71576	/m/05szwyb	
71577	/m/080hs9	
71578	/m/0283413	
71579	/m/0k2jvmj	
71580	/m/09pgkz7	
71581	/m/0bxy_8l	
71582	/m/08828h	
71583	/m/07zybm	
71584	/m/04jby70	
71585	/m/07kgbbn	
71586	/m/04y6n_8	
71587	/m/06_ydkz	
71588	/m/0fp_qkn	
71589	/m/06_ybd8	
71590	/m/0h56fv8	
71591	/m/0fpgcmz	
71592	/m/09gb13z	
71593	/m/03c82_v	
71594	/m/0crc1kq	
71595	/m/0f11mt	
71596	/m/0bmf045	
71597	/m/05zvs_m	
71598	/m/0bbzk20	
71599	/m/09v1h1g	
71600	/m/0cc7hmk	Academy Award for Best Writing, Original Screenplay
71601	/m/02ptggw	César Award for Best Actress
71602	/m/02cb8w	Academy Award for Best Director,Academy Award for Best Writing, Adapted Screenplay,Academy Award for Best Cinematography,Academy Award for Best Film Editing,European Film Award for Best Non-European Film,International Submission to the Academy Awards
71603	/m/04x4rr	Academy Award for Best Supporting Actor
71604	/m/021pqy	Academy Award for Best International Feature Film,European Film Award for Best Non-European Film,International Submission to the Academy Awards
71605	/m/027mh15	Annecy Cristal for a Feature Film
71606	/m/04q6x_9	Academy Award for Best Costume Design, Color
71607	/m/0dgq1w	Daytime Emmy Award for Outstanding Children's Animated Program
71608	/m/0gh7gkd	
71609	/m/0b3y304	
71610	/m/080cc1y	
71611	/m/0j_2v_9	
71612	/m/0bm8k0_	
71613	/m/03gql20	
71614	/m/0gwz__5	
71615	/m/026dmb	
71616	/m/0j9qm8k	
71617	/m/0j66p_1	
71618	/m/080p_zj	
71619	/m/0h1flgb	
71620	/m/090tsk1	
71621	/m/06_ydk6	
71622	/m/02qfzt4	
71623	/m/02qdsjl	
71624	/m/0k2fs7d	
71625	/m/051vzmt	
71626	/m/0bvt78	
71627	/m/0jwr0qm	
71628	/m/07tn71	
71629	/m/0h2d789	
71630	/m/0dbwm	
71631	/m/0h6knxt	
71632	/m/0bbv9r8	
71633	/m/0bmbwgx	
71634	/m/0b6n_vr	
71635	/m/0h65v6x	
71636	/m/02rdttz	
71637	/m/0gh6bj8	
71638	/m/0crtl03	
71639	/m/02z61cc	
71640	/m/0cmdj0n	
71641	/m/02r9y70	
71642	/m/0n53wvj	
71643	/m/02qp1wz	
71644	/m/031ldd	
71645	/m/0glrvzj	
71646	/m/06w45j8	
71647	/m/0cmd917	
71648	/m/0h93twx	
71649	/m/0gh8fhk	
71650	/m/0404416	
71651	/m/04cw7n4	
71652	/m/0gj8q1d	
71653	/m/0bs1ftz	
71654	/m/04cyt0s	
71655	/m/0ch1txd	
71656	/m/02pxq42	
71657	/m/05mvr7y	
71658	/m/028bz5g	
71659	/m/026syb9	
71660	/m/02qsjcv	
71661	/m/0h_by3l	
71662	/m/0b779gq	
71663	/m/0bbyq8c	
71664	/m/043kn3t	
71665	/m/02qy9fj	
71666	/m/09v9rb_	
71667	/m/09ry7l6	
71668	/m/0dkc71	
71669	/m/06zp5xz	
71670	/m/02rxjjd	
71671	/m/0776_t	
71672	/m/0gjb8_1	
71673	/m/0fqq2fm	
71674	/m/0h3vh16	
71675	/m/0g9v5fh	
71676	/m/0464jwr	
71677	/m/0b76gtw	
71678	/m/033shk	
71679	/m/0hr6msx	
71680	/m/04zws29	
71681	/m/05n1_9	
71682	/m/0j3d6sd	
71683	/m/09ykt4	
71684	/m/0ccyr8	
71685	/m/0d7ttnt	
71686	/m/0gyyq8	
71687	/m/0cp8jy	
71688	/m/05p25rj	
71689	/m/0ds26gx	
71690	/m/06_y9s4	
71691	/m/05s_177	
71692	/m/0cc8323	
71693	/m/068w87	
71694	/m/04v8f8	
71695	/m/05zk2mg	
71696	/m/0h28mms	
71697	/m/09v0s9d	
71698	/m/06_vh0r	
71699	/m/0kv5r6	
71700	/m/048kb8	Academy Award for Best Picture,Academy Award for Best Director,Academy Award for Best Actress,Academy Award for Best Actor,Academy Award for Best Writing, Adapted Screenplay,Academy Award for Best Film Editing,Academy Award for Best Sound
71701	/m/0yzbg	Golden Globe Award for Best Screenplay,David di Donatello for Best Foreign Actor,Golden Globe Award for Best Motion Picture – Drama,Academy Award for Best Actor,BAFTA Award for Best Actor in a Leading Role,Golden Globe Award for Best Director,BAFTA Award for Best Editing,David di Donatello for Best Foreign Director,BAFTA Award for Best Original Screenplay,Academy Award for Best Writing, Original Screenplay,Academy Award for Best Picture,César Award for Best Foreign Film,Directors Guild of America Award for Outstanding Directing – Feature Film,Academy Award for Best Director,BAFTA Award for Best Film,Golden Globe Award for Best Actor – Motion Picture Drama,BAFTA Award for Best Original Music,BAFTA Award for Best Direction,Writers Guild of America Award for Best Original Screenplay
71702	/m/03hp761	European Film Award – People's Choice Award for Best European Film,European Film Award for Best Actress,European Film Award for Best Composer,European Film Award for Best Director
71703	/m/0ywrc	Academy Award for Best Picture,Academy Award for Best Director,Academy Award for Best Writing, Adapted Screenplay,Academy Award for Best Cinematography,Academy Award for Best Production Design,Academy Award for Best Original Score,David di Donatello for Best Director,Academy Award for Best Costume Design,Academy Award for Best Film Editing,Academy Award for Best Sound
71704	/m/011yg9	Academy Award for Best Writing, Adapted Screenplay,Academy Award for Best Picture,Academy Award for Best Actress,Academy Award for Best Supporting Actress,Academy Award for Best Cinematography,Academy Award for Best Costume Design,Academy Award for Best Original Dramatic Score
71705	/m/0306c6	Academy Award for Best Supporting Actor
71706	/m/07j7zz	Academy Award for Best Animated Short Film
71707	/m/02vnmc9	Academy Award for Best Picture,Academy Award for Best Actress,Academy Award for Best Supporting Actress,Academy Award for Best Cinematography,Academy Award for Best Film Editing,Academy Award for Best Sound,Academy Award for Best Original Musical Score
71708	/m/05f06q	Academy Award for Best Supporting Actress,Academy Award for Best Visual Effects,Academy Award for Best Original Score,Academy Award for Best Sound,Academy Award for Best Cinematography, Color,Academy Award for Best Costume Design, Color
71709	/m/0480kz	AACTA Award for Best Adapted Screenplay,AACTA Award for Best Cinematography,AACTA Award for Best Costume Design,AACTA Award for Best Editing,AACTA Award for Best Original Music Score,AACTA Award for Best Production Design,AACTA Award for Best Sound
71710	/m/04jl57t	International Submission to the Academy Awards
71711	/m/04ybzvf	Academy Award for Best Documentary Feature Film
71712	/m/04176tn	Academy Award for Best Documentary (Short Subject)
71713	/m/0cnzbz2	
71714	/m/0c04hk	
71715	/m/0crcv8z	
71716	/m/03c07kx	
71717	/m/09vxk2v	
71718	/m/03clvgx	
71719	/m/02w35fk	
71720	/m/02q1thn	
71721	/m/0ch26w0	
71722	/m/04jn55x	
71723	/m/0gpn9z	
71724	/m/0b77kv9	
71725	/m/025vhm_	
71726	/m/05nz_s9	
71727	/m/0glqlgm	
71728	/m/0c01cp1	
71729	/m/0g59ctl	
71730	/m/07k5wf6	
71731	/m/027j37k	
71732	/m/09gktr	
71733	/m/0cjp09	
71734	/m/080nrr_	
71735	/m/06v67h	
71736	/m/09gh13w	
71737	/m/03mbwtg	
71738	/m/07xlvh	
71739	/m/0h64vvj	
71740	/m/090tskv	
71741	/m/0j9qm8y	
71742	/m/02832fj	
71743	/m/02rqhk	
71744	/m/083_g_	
71745	/m/0bmjx4	
71746	/m/07b093	
71747	/m/0cnz5j3	
71748	/m/0bh6_d9	
71749	/m/080cy79	
71750	/m/0bxy6l	
71751	/m/01tpdk	
71752	/m/047tkg6	
71753	/m/0g9z46g	
71754	/m/06968y	
71755	/m/0gg5789	
71756	/m/069687	
71757	/m/063zp7q	
71758	/m/09rwsfh	
71759	/m/0dgs7ng	
71760	/m/0d897c	
71761	/m/0kvf3r	
71762	/m/04n42mv	
71763	/m/0hgl696	
71764	/m/0c3_s4	
71765	/m/06zlbcn	
71766	/m/02vnz7w	
71767	/m/0hv6h	
71768	/m/04g170k	
71769	/m/0g55_1h	
71770	/m/03yb_lp	
71771	/m/02pjl9y	
71772	/m/0d9n3h	
71773	/m/0fz1r_	
71774	/m/0dgn0zq	
71775	/m/05zyznr	
71776	/m/09kpjdy	
71777	/m/05b2jw7	
71778	/m/05zs3tp	
71779	/m/026gfyy	
71780	/m/0gg96b7	
71781	/m/04mxm7c	
71782	/m/05b_qpt	
71783	/m/0ch0r3d	
71784	/m/076x22h	
71785	/m/01tkyt	
71786	/m/0bhgxtb	
71787	/m/02qk8c0	
71788	/m/03mfr21	
71789	/m/02x57xj	
71790	/m/0c1j2ps	
71791	/m/02wvs4p	
71792	/m/0drx0c	
71793	/m/0j7j87j	
71794	/m/03d3kwm	
71795	/m/05zyznb	
71796	/m/05zt0mn	
71797	/m/05zy86h	
71798	/m/08yv3k1	
71799	/m/0413frf	
71800	/m/0dd1bp	AACTA Award for Best Actor in a Leading Role
71801	/m/0crj8qg	International Submission to the Academy Awards
71802	/m/03cllqj	International Submission to the Academy Awards
71803	/m/04j1_h7	International Submission to the Academy Awards
71804	/m/014nbs	
71805	/m/02pm4bn	
71806	/m/06w2jx	
71807	/m/0ch3tgp	
71808	/m/06zmxsq	
71809	/m/0hnb6z8	
71810	/m/09gkmg4	
71811	/m/04j2nhm	
71812	/m/05c0k9b	
71813	/m/04j26b5	
71814	/m/0by1zgw	
71815	/m/05bzty0	
71816	/m/03hhmgt	
71817	/m/0gjbj9y	
71818	/m/064nlpt	
71819	/m/0gjbxy6	
71820	/m/0crjl14	
71821	/m/02z5f0r	
71822	/m/02rzxtw	
71823	/m/065ypyw	
71824	/m/02wzdj0	
71825	/m/09rmm5s	
71826	/m/0g36tq	
71827	/m/03c_t71	
71828	/m/04q9nbn	
71829	/m/0c1kttl	
71830	/m/0gg6f2n	
71831	/m/0274q9p	
71832	/m/0j3gvmk	
71833	/m/027mcrl	
71834	/m/05zypxh	
71835	/m/065_szj	
71836	/m/02rb35g	
71837	/m/0dsw60	
71838	/m/0dsw6q	
71839	/m/0283_7f	
71840	/m/076dty	
71841	/m/0crf439	
71842	/m/02lqsk	
71843	/m/06_yc71	
71844	/m/04j0wb3	
71845	/m/0dkslz	
71846	/m/0dj9yh6	
71847	/m/0cmbtlw	
71848	/m/03cy02m	
71849	/m/0ccm9w	
71850	/m/0c1pcrp	
71851	/m/0g9wj0q	
71852	/m/04gs0kc	
71853	/m/07sbp_d	
71854	/m/05c24b0	
71855	/m/03gy9g8	
71856	/m/09rmm52	
71857	/m/0b6f51y	
71858	/m/0bmffv9	
71859	/m/026b_gn	
71860	/m/04cvl54	
71861	/m/05zstn7	
71862	/m/0hznhlc	
71863	/m/02qw0ch	
71864	/m/04n5y1m	
71865	/m/0j4584t	
71866	/m/09gkmgw	
71867	/m/09rxfls	
71868	/m/03hhy38	
71869	/m/0g45yr	
71870	/m/0g5qpjn	
71871	/m/0crsrj6	
71872	/m/047f9cw	
71873	/m/06yl37	
71874	/m/0b6n8ln	
71875	/m/05b_9d3	
71876	/m/0bm8mfg	
71877	/m/04gr1hz	
71878	/m/05p0lz7	
71879	/m/02qck0_	
71880	/m/094c_h	
71881	/m/0h_dls4	
71882	/m/0gn86b	
71883	/m/03byg8q	
71884	/m/0gmh0wg	
71885	/m/0g4lgm	
71886	/m/0gg75vg	
71887	/m/0crzflt	
71888	/m/03d4262	
71889	/m/02z3pvs	
71890	/m/0kv8ym	
71891	/m/03h3fm5	
71892	/m/09v58qs	
71893	/m/0j9nws2	
71894	/m/0bq2wj	
71895	/m/026z48m	
71896	/m/0892jh	
71897	/m/080b29_	
71898	/m/0gx_t89	
71899	/m/064pvg8	
71900	/m/053jl2	Academy Award for Best Writing, Adapted Screenplay
71901	/m/05rl7b	Academy Award for Best International Feature Film,International Submission to the Academy Awards
71902	/m/03rjnk	Academy Award for Best Sound,Academy Award for Best Art Direction, Black and White,Academy Award for Best Score, Adaptation or Treatment,Academy Award for Best Special Effects
71903	/m/0bx_0v	Academy Award for Best Original Musical Score,Academy Award for Best Art Direction, Color
71904	/m/03cx2m2	
71905	/m/04zk4z	
71906	/m/0jt07lk	
71907	/m/05mzjqc	
